date,pred_w_speed,pred_w_dir,pred_temp,pred_pressure,pred_humidity,ture_w_speed,target
2020/3/9 1:00,4.4,133,6.5,1013,87,3.1,1.012
2020/3/9 1:15,4,129,6.5,1013,87,3.1,1.012
2020/3/9 1:30,3.7,119,6.4,1013,87,3.1,1.012
2020/3/9 1:45,3.4,109,6.3,1013,88,3.1,1.012
2020/3/9 2:00,3.3,97,6.2,1013,88,3.1,1.012
2020/3/9 2:15,3.4,88,6.2,1013,88,3.1,1.012
2020/3/9 2:30,3.7,84,6.2,1013,88,3.1,1.012
2020/3/9 2:45,4.1,80,6.2,1013,89,3.1,1.012
2020/3/9 3:00,4.4,77,6.2,1013,89,3.1,1.012
2020/3/9 3:15,4.7,75,6.2,1013,89,3.1,1.012
2020/3/9 3:30,4.8,73,6.1,1013,90,3.1,1.012
2020/3/9 3:45,5,73,6.1,1013,90,3.1,1.012
2020/3/9 4:00,5.2,71,6,1013,91,3.1,1.012
2020/3/9 4:15,5.5,71,6,1013,91,3.1,1.012
2020/3/9 4:30,5.8,71,5.9,1013,92,3.1,1.012
2020/3/9 4:45,6.2,71,5.9,1013,92,3.1,1.012
2020/3/9 5:00,6.5,71,5.8,1013,93,3.1,1.012
2020/3/9 5:15,6.8,71,5.8,1013,93,3.1,1.012
2020/3/9 5:30,6.9,69,5.7,1013,94,3.1,1.012
2020/3/9 5:45,6.9,67,5.7,1014,94,3.1,1.012
2020/3/9 6:00,7,65,5.6,1014,95,3.1,1.012
2020/3/9 6:15,7,63,5.6,1014,95,3.1,1.012
2020/3/9 6:30,7,60,5.6,1014,95,3.1,1.012
2020/3/9 6:45,7,58,5.6,1015,95,3.1,1.012
2020/3/9 7:00,7,55,5.6,1015,95,3.1,1.012
2020/3/9 7:15,7.1,54,5.6,1015,95,3.1,1.012
2020/3/9 7:30,7.2,51,5.6,1015,95,3.1,1.012
2020/3/9 7:45,7.2,49,5.7,1016,95,3.1,1.012
2020/3/9 8:00,7.4,47,5.7,1016,95,3.1,1.012
2020/3/9 8:15,7.6,47,5.7,1016,95,3.1,1.012
2020/3/9 8:30,8,48,5.7,1016,94,3.1,1.012
2020/3/9 8:45,8.4,49,5.6,1017,94,3.1,1.012
2020/3/9 9:00,8.7,49,5.6,1017,93,3.1,1.012
2020/3/9 9:15,8.9,49,5.6,1017,93,3.1,1.012
2020/3/9 9:30,8.7,48,5.5,1017,92,3.1,1.012
2020/3/9 9:45,8.4,47,5.4,1017,91,3.1,1.012
2020/3/9 10:00,8.3,46,5.3,1017,90,3.1,1.012
2020/3/9 10:15,8.2,45,5.1,1017,90,3.1,1.012
2020/3/9 10:30,8.1,43,5,1017,90,3.1,1.012
2020/3/9 10:45,8.1,41,4.9,1018,91,3.1,1.012
2020/3/9 11:00,8,39,4.8,1018,91,3.1,1.012
2020/3/9 11:15,7.9,37,4.6,1018,91,3.1,1.012
2020/3/9 11:30,7.9,36,4.5,1018,90,3.1,1.012
2020/3/9 11:45,8,35,4.4,1017,90,3.1,1.012
2020/3/9 12:00,8,34,4.3,1017,89,3.1,1.012
2020/3/9 12:15,7.8,34,4.3,1017,89,3.1,1.012
2020/3/9 12:30,7.6,35,4.4,1017,88,3.1,1.012
2020/3/9 12:45,7.3,36,4.5,1016,87,3.1,1.012
2020/3/9 13:00,7.1,38,4.6,1016,86,3.1,1.012
2020/3/9 13:15,6.8,39,4.7,1016,85,3.1,1.012
2020/3/9 13:30,6.5,40,4.8,1016,84,3.1,1.012
2020/3/9 13:45,6.2,41,5,1016,83,3.1,1.012
2020/3/9 14:00,5.9,42,5.1,1016,82,3.1,1.012
2020/3/9 14:15,5.8,42,5.3,1016,80,3.1,1.012
2020/3/9 14:30,5.5,41,5.5,1016,79,3.1,1.012
2020/3/9 14:45,5.3,38,5.8,1016,78,3.1,1.012
2020/3/9 15:00,5.1,36,6,1016,77,3.1,1.012
2020/3/9 15:15,4.9,35,6.2,1016,76,3.1,1.012
2020/3/9 15:30,4.7,35,6.3,1016,75,3.1,1.012
2020/3/9 15:45,4.5,35,6.4,1016,74,3.1,1.012
2020/3/9 16:00,4.3,36,6.5,1016,73,3.1,1.012
2020/3/9 16:15,4,39,6.6,1016,73,3.1,1.012
2020/3/9 16:30,3.7,46,6.6,1016,74,3.1,1.012
2020/3/9 16:45,3.6,56,6.7,1016,75,3.1,1.012
2020/3/9 17:00,3.5,65,6.7,1016,76,3.1,1.012
2020/3/9 17:15,3.6,77,6.6,1016,77,3.1,1.012
2020/3/9 17:30,3.9,90,6.4,1016,79,3.1,1.012
2020/3/9 17:45,4.5,100,6.1,1016,81,3.1,1.012
2020/3/9 18:00,5.1,110,5.9,1016,83,3.1,1.012
2020/3/9 18:15,5.4,117,5.6,1016,85,3.1,1.012
2020/3/9 18:30,5.2,125,5.3,1016,87,3.1,1.012
2020/3/9 18:45,5.2,133,5,1017,88,3.1,1.012
2020/3/9 19:00,5.3,142,4.7,1017,90,3.1,1.012
2020/3/9 19:15,5.4,147,4.3,1017,91,3.1,1.012
2020/3/9 19:30,5,151,4,1017,92,3.1,1.012
2020/3/9 19:45,4.7,156,3.7,1017,93,3.1,1.012
2020/3/9 20:00,4.4,162,3.4,1017,94,3.1,1.012
2020/3/9 20:15,4.1,167,3.1,1017,94,3.1,1.012
2020/3/9 20:30,3.6,174,2.8,1017,94,3.1,1.012
2020/3/9 20:45,3.2,180,2.5,1017,95,3.1,1.012
2020/3/9 21:00,2.8,188,2.2,1017,95,3.1,1.012
2020/3/9 21:15,2.5,198,1.9,1017,95,3.1,1.012
2020/3/9 21:30,2.3,214,1.7,1017,95,3.1,1.012
2020/3/9 21:45,2.3,232,1.6,1018,96,3.1,1.012
2020/3/9 22:00,2.5,249,1.4,1018,96,3.1,1.012
2020/3/9 22:15,2.9,258,1.3,1018,96,3.1,1.012
2020/3/9 22:30,3.3,261,1.4,1018,96,3.1,1.012
2020/3/9 22:45,3.8,265,1.4,1018,97,3.1,1.012
2020/3/9 23:00,4.3,267,1.5,1018,97,3.1,1.012
2020/3/9 23:15,4.5,269,1.4,1018,97,3.1,1.012
2020/3/9 23:30,4.5,270,1.3,1018,97,3.1,1.012
2020/3/9 23:45,4.5,270,1.2,1018,97,3.1,1.012
2020/3/10 0:00,4.4,247,0.6,1019,96,3.1,1.012
2020/3/10 0:15,4.5,250,0.5,1019,96,3.1,1.012
2020/3/10 0:30,4.6,255,0.5,1019,96,3.1,1.012
2020/3/10 0:45,4.6,259,0.5,1018,96,3.1,1.012
2020/3/10 1:00,4.7,263,0.5,1018,96,3.1,1.012
2020/3/10 1:15,4.9,266,0.6,1018,96,3.1,1.012
2020/3/10 1:30,5.2,269,0.7,1018,96,3.1,1.012
2020/3/10 1:45,5.5,270,0.9,1018,96,3.1,1.012
2020/3/10 2:00,5.8,271,1,1018,96,3.1,1.012
2020/3/10 2:15,5.9,273,1.1,1018,96,3.1,1.012
2020/3/10 2:30,5.9,275,1,1018,95,3.1,1.012
2020/3/10 2:45,5.8,277,0.9,1017,95,3.1,1.012
2020/3/10 3:00,5.9,279,0.8,1017,94,3.1,1.012
2020/3/10 3:15,6,280,0.8,1017,94,3.1,1.012
2020/3/10 3:30,6.2,278,0.9,1017,94,3.1,1.012
2020/3/10 3:45,6.4,278,1,1017,94,3.1,1.012
2020/3/10 4:00,6.5,277,1.1,1017,94,3.1,1.012
2020/3/10 4:15,6.7,278,1.2,1017,94,3.1,1.012
2020/3/10 4:30,6.7,279,1.1,1017,94,3.1,1.012
2020/3/10 4:45,6.7,279,1.1,1016,93,3.1,1.012
2020/3/10 5:00,6.7,280,1,1016,93,3.1,1.012
2020/3/10 5:15,6.7,284,1,1016,93,3.1,1.012
2020/3/10 5:30,6.6,290,0.9,1016,93,3.1,1.012
2020/3/10 5:45,6.6,296,0.8,1016,92,3.1,1.012
2020/3/10 6:00,6.7,303,0.7,1016,92,3.1,1.012
2020/3/10 6:15,6.7,308,0.6,1016,91,3.1,1.012
2020/3/10 6:30,6.7,312,0.6,1016,89,3.1,1.012
2020/3/10 6:45,6.8,315,0.5,1017,88,3.1,1.012
2020/3/10 7:00,6.9,319,0.5,1017,86,3.1,1.012
2020/3/10 7:15,7,320,0.7,1017,83,3.1,1.012
2020/3/10 7:30,7,319,1.1,1017,79,3.1,1.012
2020/3/10 7:45,7,318,1.6,1017,76,3.1,1.012
2020/3/10 8:00,7,317,2,1017,72,3.1,1.012
2020/3/10 8:15,6.9,315,2.5,1017,68,3.1,1.012
2020/3/10 8:30,6.7,314,3.1,1017,63,3.1,1.012
2020/3/10 8:45,6.6,314,3.6,1017,58,3.1,1.012
2020/3/10 9:00,6.4,314,4.2,1017,53,3.1,1.012
2020/3/10 9:15,6.2,312,4.8,1017,49,3.1,1.012
2020/3/10 9:30,6.1,310,5.4,1017,44,3.1,1.012
2020/3/10 9:45,6,308,6,1017,40,3.1,1.012
2020/3/10 10:00,5.9,305,6.6,1017,35,3.1,1.012
2020/3/10 10:15,6.1,305,7.2,1017,32,3.1,1.012
2020/3/10 10:30,6.7,305,7.7,1017,30,11.6,45.288
2020/3/10 10:45,7.2,305,8.2,1017,27,11.7,40.734
2020/3/10 11:00,7.8,305,8.7,1017,25,11.6,45.334
2020/3/10 11:15,8.2,306,9,1017,24,11.3,45.269
2020/3/10 11:30,8.3,308,9.2,1017,23,11.1,45.179
2020/3/10 11:45,8.6,309,9.3,1016,22,10.9,43.61
2020/3/10 12:00,8.8,310,9.5,1016,21,11.3,44.688
2020/3/10 12:15,8.9,311,9.7,1016,21,11.5,44.941
2020/3/10 12:30,8.9,312,9.8,1016,21,11.4,46.481
2020/3/10 12:45,8.8,312,9.9,1016,21,10.9,45.781
2020/3/10 13:00,8.7,313,10,1016,21,11.8,47.745
2020/3/10 13:15,8.7,313,10,1016,21,11.1,46.817
2020/3/10 13:30,8.8,313,10,1016,21,12,47.034
2020/3/10 13:45,8.8,314,10,1015,21,11.2,47.337
2020/3/10 14:00,8.8,315,10,1015,21,12.4,47.045
2020/3/10 14:15,8.8,314,10,1015,21,12.1,46.826
2020/3/10 14:30,8.6,313,10.1,1015,21,12.1,46.811
2020/3/10 14:45,8.5,311,10.2,1015,20,12.9,47.364
2020/3/10 15:00,8.3,310,10.3,1015,20,11.3,47.319
2020/3/10 15:15,8.3,310,10.3,1015,20,11.8,46.639
2020/3/10 15:30,8.4,310,10.2,1015,20,12,45.25
2020/3/10 15:45,8.4,311,10.2,1015,21,11.4,45.043
2020/3/10 16:00,8.5,311,10.1,1015,21,11.7,45.203
2020/3/10 16:15,8.5,311,10,1015,22,10.1,44.811
2020/3/10 16:30,8.3,311,9.8,1015,23,9.9,43.493
2020/3/10 16:45,8.2,311,9.6,1015,24,10.1,44.415
2020/3/10 17:00,8,310,9.4,1015,25,8.9,37.474
2020/3/10 17:15,7.7,309,9,1015,26,7.9,34.672
2020/3/10 17:30,7.7,309,8.5,1015,27,7.9,32.959
2020/3/10 17:45,7.6,307,7.9,1016,28,7.1,24.645
2020/3/10 18:00,7.5,307,7.4,1016,29,7.9,31.975
2020/3/10 18:15,7.4,306,6.9,1016,29,8.1,31.346
2020/3/10 18:30,7.5,307,6.5,1016,30,6.9,23.543
2020/3/10 18:45,7.4,307,6.2,1016,31,5.5,10.418
2020/3/10 19:00,7.5,308,5.8,1016,32,4.6,6.694
2020/3/10 19:15,7.4,308,5.4,1016,33,3.6,2.243
2020/3/10 19:30,7.2,309,5.1,1016,34,3.4,1.612
2020/3/10 19:45,7.1,312,4.8,1017,35,3.4,1.941
2020/3/10 20:00,6.9,313,4.5,1017,36,3.5,2.258
2020/3/10 20:15,6.7,313,4.1,1017,38,3.4,1.534
2020/3/10 20:30,6.4,314,3.7,1017,39,3,0.816
2020/3/10 20:45,6.1,315,3.2,1017,41,2.8,0.677
2020/3/10 21:00,5.8,316,2.8,1017,42,2.8,1.014
2020/3/10 21:15,5.6,317,2.4,1017,44,2.6,-0.012
2020/3/10 21:30,5.4,317,2.1,1017,45,2.1,-0.198
2020/3/10 21:45,5.3,317,1.8,1017,47,1.9,-0.179
2020/3/10 22:00,5.2,317,1.5,1017,48,2,-0.176
2020/3/10 22:15,5,318,1.2,1017,50,1.6,-0.134
2020/3/10 22:30,4.8,320,0.9,1017,51,1.4,-0.153
2020/3/10 22:45,4.7,322,0.6,1017,52,1.1,-0.126
2020/3/10 23:00,4.6,324,0.3,1017,53,1,-0.163
2020/3/10 23:15,4.4,327,0,1017,53,1.2,-0.138
2020/3/10 23:30,4.2,333,-0.3,1017,53,1.7,-0.132
2020/3/10 23:45,3.9,339,-0.5,1017,53,1.3,-0.115
2020/3/11 0:00,3.6,272,-0.2,1017,59,0.9,-0.137
2020/3/11 0:15,3.6,273,-0.2,1017,59,0.2,-0.117
2020/3/11 0:30,3.5,272,-0.1,1017,58,1.4,-0.116
2020/3/11 0:45,3.4,272,0,1017,57,2.4,0.115
2020/3/11 1:00,3.3,270,0.1,1017,56,2.1,-0.151
2020/3/11 1:15,3.1,270,0.3,1017,56,3.3,1.462
2020/3/11 1:30,2.8,266,0.7,1017,55,3.3,1.449
2020/3/11 1:45,2.5,261,1,1017,54,3.7,2.682
2020/3/11 2:00,2.3,255,1.4,1017,53,4.7,6.372
2020/3/11 2:15,1.9,249,1.5,1017,54,5.2,8.356
2020/3/11 2:30,1.7,245,1.2,1017,55,4.7,6.593
2020/3/11 2:45,1.4,234,0.9,1017,56,5.1,8.72
2020/3/11 3:00,1.1,225,0.6,1017,57,4.7,6.575
2020/3/11 3:15,1.1,214,0.4,1017,59,5,7.67
2020/3/11 3:30,1.3,203,0.2,1017,61,5,7.836
2020/3/11 3:45,1.6,198,0,1016,64,5,7.906
2020/3/11 4:00,1.8,193,-0.2,1016,66,5.4,9.792
2020/3/11 4:15,2,189,-0.3,1016,68,5.7,11.681
2020/3/11 4:30,2.1,185,-0.4,1016,70,6.2,14.044
2020/3/11 4:45,2.2,183,-0.5,1016,71,6.9,19.122
2020/3/11 5:00,2.3,180,-0.6,1016,73,6.9,18.972
2020/3/11 5:15,2.4,178,-0.5,1016,74,6.5,17.74
2020/3/11 5:30,2.7,176,-0.4,1016,75,6.3,16.416
2020/3/11 5:45,3,174,-0.2,1016,76,6.8,18.087
2020/3/11 6:00,3.3,173,-0.1,1016,77,6.5,18.577
2020/3/11 6:15,3.5,173,0.2,1016,76,6.6,18.868
2020/3/11 6:30,3.8,175,0.6,1016,75,6.9,22.317
2020/3/11 6:45,4.1,177,1.1,1017,74,6.4,18.747
2020/3/11 7:00,4.4,179,1.5,1017,73,6.5,20.411
2020/3/11 7:15,4.6,180,2.1,1017,71,7.1,24.848
2020/3/11 7:30,4.7,184,2.8,1017,68,7.4,26.325
2020/3/11 7:45,4.9,186,3.6,1017,65,7.7,31.013
2020/3/11 8:00,5.1,189,4.3,1017,62,7.7,28.166
2020/3/11 8:15,5.1,191,4.9,1017,60,7.4,27.086
2020/3/11 8:30,5,194,5.2,1017,58,7.5,26.738
2020/3/11 8:45,4.9,197,5.5,1017,56,6.8,22.343
2020/3/11 9:00,4.9,199,5.8,1017,54,6.4,19.596
2020/3/11 9:15,4.8,202,6.1,1017,52,6.5,20.345
2020/3/11 9:30,4.8,204,6.3,1017,51,6.3,18.494
2020/3/11 9:45,4.8,207,6.5,1017,50,6.2,16.281
2020/3/11 10:00,4.8,210,6.7,1017,49,5.6,12.016
2020/3/11 10:15,5,210,6.9,1017,48,5.3,9.635
2020/3/11 10:30,5.1,211,7.2,1017,47,5.1,7.815
2020/3/11 10:45,5.2,210,7.4,1016,47,4.9,8.582
2020/3/11 11:00,5.3,210,7.7,1016,46,4.6,7.184
2020/3/11 11:15,5.4,210,7.9,1016,46,4.8,7.652
2020/3/11 11:30,5.5,208,8.1,1016,46,5,7.946
2020/3/11 11:45,5.6,207,8.3,1015,47,5.2,9.738
2020/3/11 12:00,5.6,205,8.5,1015,47,5.6,11.794
2020/3/11 12:15,5.7,203,8.7,1015,47,5.9,13.397
2020/3/11 12:30,5.7,199,8.8,1015,47,5.8,14.592
2020/3/11 12:45,5.8,197,8.9,1014,48,6.6,19.636
2020/3/11 13:00,5.8,194,9,1014,48,6.7,20.352
2020/3/11 13:15,5.9,192,9.1,1014,48,6.5,16.994
2020/3/11 13:30,6.1,189,9.2,1014,48,6.4,16.344
2020/3/11 13:45,6.4,187,9.3,1013,48,6.4,16.905
2020/3/11 14:00,6.5,185,9.4,1013,48,6.9,21.351
2020/3/11 14:15,6.7,183,9.5,1013,48,7.4,25.347
2020/3/11 14:30,6.8,182,9.6,1013,48,7.1,23.638
2020/3/11 14:45,7,180,9.7,1012,49,6.8,21.613
2020/3/11 15:00,7.1,179,9.8,1012,49,7.2,24.718
2020/3/11 15:15,7.3,178,9.9,1012,49,7.2,24.184
2020/3/11 15:30,7.4,178,9.9,1012,50,7.1,21.831
2020/3/11 15:45,7.5,177,10,1011,50,7,22.855
2020/3/11 16:00,7.6,176,10,1011,51,6.7,21.621
2020/3/11 16:15,7.8,176,9.9,1011,51,6.9,21.858
2020/3/11 16:30,7.9,177,9.7,1011,52,6.9,21.796
2020/3/11 16:45,8.1,178,9.4,1011,53,7.4,25.027
2020/3/11 17:00,8.2,179,9.2,1011,54,8,29.447
2020/3/11 17:15,8.4,180,9,1011,54,7.5,26.862
2020/3/11 17:30,8.5,182,8.7,1011,55,7.3,25.485
2020/3/11 17:45,8.7,185,8.4,1011,56,7.3,25.424
2020/3/11 18:00,8.9,186,8.1,1011,57,6.9,20.064
2020/3/11 18:15,9,190,7.9,1011,57,7,20.875
2020/3/11 18:30,9,193,7.8,1011,57,6.5,18.459
2020/3/11 18:45,9.1,196,7.8,1011,56,6.3,17.118
2020/3/11 19:00,9.1,199,7.7,1011,56,6.9,21.253
2020/3/11 19:15,9.2,201,7.7,1011,56,7.1,22.955
2020/3/11 19:30,9.2,202,7.8,1011,56,6.8,20.536
2020/3/11 19:45,9.2,204,7.9,1012,55,7.1,23.9
2020/3/11 20:00,9.2,206,8,1012,55,7.3,25.997
2020/3/11 20:15,9.2,207,8,1012,55,8.3,33.546
2020/3/11 20:30,9.3,206,8,1012,56,8.5,34.386
2020/3/11 20:45,9.3,207,8,1012,56,9,39.144
2020/3/11 21:00,9.4,207,8,1012,57,8.4,35.886
2020/3/11 21:15,9.4,207,7.9,1012,58,8,32.53
2020/3/11 21:30,9.3,206,7.8,1012,59,7.7,28.958
2020/3/11 21:45,9.4,206,7.7,1012,60,7.1,23.45
2020/3/11 22:00,9.4,205,7.6,1012,61,6.6,18.047
2020/3/11 22:15,9.4,205,7.5,1012,61,6.2,14.783
2020/3/11 22:30,9.4,205,7.4,1012,62,6.4,17.06
2020/3/11 22:45,9.3,204,7.3,1011,63,7.2,23.077
2020/3/11 23:00,9.3,204,7.2,1011,64,7.4,25.075
2020/3/11 23:15,9.3,204,7,1011,64,8.4,35.197
2020/3/11 23:30,9.2,204,6.9,1011,65,9.1,41.342
2020/3/11 23:45,9,203,6.8,1011,66,9.9,44.199
2020/3/12 0:00,8.4,204,6.8,1011,69,9.6,43.623
2020/3/12 0:15,8.2,206,6.7,1011,69,9.3,42.969
2020/3/12 0:30,7.9,209,6.6,1011,69,9.3,42.23
2020/3/12 0:45,7.7,213,6.5,1010,69,9.6,44.394
2020/3/12 1:00,7.5,217,6.4,1010,69,9.6,45.295
2020/3/12 1:15,7.4,220,6.3,1010,69,8.8,37.731
2020/3/12 1:30,7.3,222,6.2,1010,69,8,33.334
2020/3/12 1:45,7.2,224,6.2,1010,69,6.4,27.506
2020/3/12 2:00,7.1,227,6.1,1010,69,6.6,28.756
2020/3/12 2:15,7.2,229,6.1,1010,69,6,25.453
2020/3/12 2:30,7.2,230,6,1010,69,8.5,34.187
2020/3/12 2:45,7.1,232,6,1010,70,9,41.464
2020/3/12 3:00,7.1,233,5.9,1010,70,8.4,34.825
2020/3/12 3:15,7,235,5.8,1010,71,7.5,26.839
2020/3/12 3:30,6.9,239,5.6,1010,72,6.8,21.758
2020/3/12 3:45,6.7,242,5.4,1010,73,6.7,18.976
2020/3/12 4:00,6.6,245,5.2,1010,74,7.1,23.473
2020/3/12 4:15,6.4,249,5,1010,74,6.5,18.483
2020/3/12 4:30,6.3,254,4.8,1010,75,5.9,14.525
2020/3/12 4:45,6.2,259,4.7,1010,75,5.1,9.162
2020/3/12 5:00,6.2,264,4.5,1010,76,4.4,5.607
2020/3/12 5:15,6.1,270,4.3,1010,76,4.3,5.146
2020/3/12 5:30,6,275,4.1,1010,76,4.6,6.455
2020/3/12 5:45,5.9,280,4,1011,76,4.9,7.272
2020/3/12 6:00,5.9,286,3.8,1011,76,4.6,5.885
2020/3/12 6:15,5.7,293,3.7,1011,76,4.3,4.814
2020/3/12 6:30,5.5,302,3.6,1011,75,4,3.897
2020/3/12 6:45,5.5,311,3.5,1012,74,3.6,2.534
2020/3/12 7:00,5.5,321,3.4,1012,73,4,3.697
2020/3/12 7:15,5.5,331,3.6,1012,71,4.8,6.747
2020/3/12 7:30,5.4,342,4,1012,69,4.5,6.041
2020/3/12 7:45,5.6,352,4.3,1013,67,3.9,3.797
2020/3/12 8:00,5.8,1,4.7,1013,65,3.7,2.856
2020/3/12 8:15,6.1,9,5.2,1013,63,4.5,5.035
2020/3/12 8:30,6.2,14,5.7,1014,60,5.4,9.198
2020/3/12 8:45,6.3,20,6.2,1014,57,6.2,16.864
2020/3/12 9:00,6.5,25,6.7,1015,54,6.6,19.764
2020/3/12 9:15,7,30,7.2,1015,52,7.3,26.235
2020/3/12 9:30,7.7,34,7.5,1015,49,8.5,37.069
2020/3/12 9:45,8.4,37,7.8,1016,46,10.3,46.162
2020/3/12 10:00,9.1,40,8.1,1016,43,12.2,47.044
2020/3/12 10:15,9.4,42,8.4,1016,41,11.3,47.473
2020/3/12 10:30,9.1,44,8.6,1016,40,11.8,46.41
2020/3/12 10:45,8.8,46,8.9,1017,39,13.1,47.737
2020/3/12 11:00,8.6,49,9.1,1017,38,13.4,47.117
2020/3/12 11:15,8.2,51,9.2,1017,38,12.7,47.17
2020/3/12 11:30,7.9,52,9.3,1017,38,11.3,46.722
2020/3/12 11:45,7.5,52,9.3,1017,38,9.3,43.006
2020/3/12 12:00,7.1,53,9.4,1017,38,7.3,25.907
2020/3/12 12:15,7,53,9.5,1017,38,7.6,26.901
2020/3/12 12:30,7,52,9.6,1017,38,7.1,23.015
2020/3/12 12:45,7,50,9.7,1017,38,7.4,25.069
2020/3/12 13:00,7,49,9.8,1017,38,7.2,22.347
2020/3/12 13:15,6.9,49,9.8,1017,38,6.6,18.037
2020/3/12 13:30,6.5,51,9.9,1017,38,7.1,20.922
2020/3/12 13:45,6.1,52,9.9,1017,38,6.6,17.756
2020/3/12 14:00,5.7,54,10,1017,38,6,13.906
2020/3/12 14:15,5.4,57,10,1017,38,5.8,12.782
2020/3/12 14:30,5,62,10,1017,39,6.8,18.819
2020/3/12 14:45,4.7,67,10.1,1017,39,6.8,20.336
2020/3/12 15:00,4.4,74,10.1,1017,40,6.7,20.131
2020/3/12 15:15,4.2,83,10,1017,41,6.6,17.818
2020/3/12 15:30,4.4,94,9.8,1017,43,6.4,16.864
2020/3/12 15:45,4.8,105,9.6,1018,44,7.9,28.162
2020/3/12 16:00,5.2,114,9.4,1018,46,7.7,26.868
2020/3/12 16:15,5.7,119,9.1,1018,48,7.9,30.132
2020/3/12 16:30,6.3,123,8.6,1018,50,7.4,25.533
2020/3/12 16:45,6.7,125,8.2,1019,52,7.6,26.874
2020/3/12 17:00,7.3,128,7.7,1019,54,7.5,26.178
2020/3/12 17:15,7.7,129,7.3,1019,55,7.7,27.893
2020/3/12 17:30,7.8,127,6.9,1019,56,7.8,29.137
2020/3/12 17:45,7.9,126,6.6,1020,57,8.3,35.146
2020/3/12 18:00,8,125,6.2,1020,58,8,32.388
2020/3/12 18:15,8.1,123,5.9,1020,58,7.2,24.704
2020/3/12 18:30,8,119,5.8,1020,58,6.6,18.688
2020/3/12 18:45,8.1,115,5.7,1021,57,6.6,17.704
2020/3/12 19:00,8,111,5.6,1021,57,6.5,17.086
2020/3/12 19:15,8,108,5.5,1021,57,5.9,12.783
2020/3/12 19:30,7.9,106,5.4,1022,58,5,8.157
2020/3/12 19:45,7.7,104,5.3,1022,58,4.8,8.124
2020/3/12 20:00,7.7,102,5.2,1023,59,5.1,10.111
2020/3/12 20:15,7.4,100,5,1023,59,5.7,12.204
2020/3/12 20:30,6.9,98,4.7,1023,60,5.9,12.779
2020/3/12 20:45,6.4,97,4.4,1024,61,5.8,13.121
2020/3/12 21:00,5.9,95,4.1,1024,62,5.9,11.92
2020/3/12 21:15,5.6,93,3.8,1024,62,5,7.436
2020/3/12 21:30,5.4,90,3.7,1024,62,4.3,5.001
2020/3/12 21:45,5.1,87,3.5,1025,62,4.3,4.519
2020/3/12 22:00,4.9,83,3.4,1025,62,4.3,5.338
2020/3/12 22:15,4.8,80,3.3,1025,62,4.8,7.099
2020/3/12 22:30,4.5,78,3.2,1025,62,4.7,5.953
2020/3/12 22:45,4.3,77,3.1,1026,62,5.1,8.864
2020/3/12 23:00,4.1,74,3,1026,62,4.6,6.489
2020/3/12 23:15,4,72,2.8,1026,62,4,3.583
2020/3/12 23:30,4,69,2.6,1026,63,4,3.574
2020/3/12 23:45,3.9,67,2.5,1027,63,3.7,2.247
2020/3/13 0:00,5,71,2.9,1027,64,4,3.099
2020/3/13 0:15,4.9,70,2.7,1027,64,4.3,4.873
2020/3/13 0:30,4.8,68,2.6,1027,64,4.9,7.496
2020/3/13 0:45,4.7,66,2.5,1027,65,5.2,8.993
2020/3/13 1:00,4.6,64,2.4,1027,65,4.5,5.939
2020/3/13 1:15,4.6,61,2.3,1027,65,4.4,5.076
2020/3/13 1:30,4.5,59,2.2,1027,66,4.6,6.353
2020/3/13 1:45,4.6,58,2.1,1027,66,4.6,6.333
2020/3/13 2:00,4.5,57,2,1027,67,3.9,3.984
2020/3/13 2:15,4.5,57,1.9,1027,67,3.1,0.943
2020/3/13 2:30,4.6,58,1.8,1027,67,2.7,0.06
2020/3/13 2:45,4.6,60,1.7,1027,66,2.8,0.159
2020/3/13 3:00,4.7,62,1.6,1027,66,2.9,0.449
2020/3/13 3:15,4.6,64,1.5,1027,66,2.5,-0.051
2020/3/13 3:30,4.5,68,1.5,1027,66,2.4,-0.175
2020/3/13 3:45,4.4,72,1.5,1027,65,2.2,-0.213
2020/3/13 4:00,4.4,76,1.5,1027,65,2,-0.155
2020/3/13 4:15,4.3,78,1.5,1027,65,1.6,-0.123
2020/3/13 4:30,4.1,79,1.4,1027,65,1.4,-0.035
2020/3/13 4:45,3.9,80,1.4,1027,66,1.6,-0.124
2020/3/13 5:00,3.6,81,1.3,1027,66,2,-0.087
2020/3/13 5:15,3.3,81,1.2,1027,66,2.1,-0.054
2020/3/13 5:30,2.9,80,1,1027,67,2.8,0.157
2020/3/13 5:45,2.5,76,0.9,1027,68,2.7,-0.05
2020/3/13 6:00,2.1,73,0.7,1027,69,2,-0.164
2020/3/13 6:15,1.7,66,0.6,1027,69,1.7,-0.154
2020/3/13 6:30,1.5,58,0.6,1027,69,1.8,-0.151
2020/3/13 6:45,1.3,45,0.5,1028,69,2,-0.168
2020/3/13 7:00,1.2,31,0.5,1028,69,1.7,-0.15
2020/3/13 7:15,1,17,0.7,1028,68,1,-0.134
2020/3/13 7:30,0.8,7,1,1028,66,0.9,-0.101
2020/3/13 7:45,0.6,0,1.4,1028,64,0.7,-0.131
2020/3/13 8:00,0.4,346,1.7,1028,62,0.4,-0.12
2020/3/13 8:15,0.4,304,2.2,1028,60,0.4,-0.129
2020/3/13 8:30,0.5,270,2.7,1028,57,0.9,-0.125
2020/3/13 8:45,0.9,249,3.3,1029,55,1.3,-0.153
